dep;jour;P;cl_age90;pop
977;2020-09-26;0;49;1808
977;2020-09-26;0;59;1548
977;2020-09-26;0;69;742
977;2020-09-26;0;79;421
977;2020-09-26;0;89;181
977;2020-09-26;0;90;35
977;2020-09-26;0;0;9961
977;2020-09-27;0;09;1034
977;2020-09-27;0;19;835
977;2020-09-27;0;29;1605
977;2020-09-27;0;39;1752
977;2020-09-27;0;49;1808
977;2020-09-27;0;59;1548
977;2020-09-27;0;69;742
977;2020-09-27;0;79;421
977;2020-09-27;0;89;181
977;2020-09-27;0;90;35
977;2020-09-27;0;0;9961
977;2020-09-28;0;09;1034
977;2020-09-28;0;19;835
977;2020-09-28;1;29;1605
977;2020-09-28;0;39;1752
977;2020-09-28;2;49;1808
977;2020-09-28;0;59;1548
977;2020-09-28;0;69;742
977;2020-09-28;0;79;421
977;2020-09-28;0;89;181
977;2020-09-28;0;90;35
977;2020-09-28;3;0;9961
977;2020-09-29;0;09;1034
977;2020-09-29;0;19;835
977;2020-09-29;1;29;1605
977;2020-09-29;0;39;1752
977;2020-09-29;1;49;1808
977;2020-09-29;0;59;1548
977;2020-09-29;0;69;742
977;2020-09-29;1;79;421
977;2020-09-29;0;89;181
977;2020-09-29;0;90;35
977;2020-09-29;3;0;9961
977;2020-09-30;0;09;1034
977;2020-09-30;1;19;835
977;2020-09-30;0;29;1605
977;2020-09-30;0;39;1752
977;2020-09-30;1;49;1808
977;2020-09-30;1;59;1548
977;2020-09-30;0;69;742
977;2020-09-30;0;79;421
977;2020-09-30;0;89;181
977;2020-09-30;0;90;35
977;2020-09-30;3;0;9961
977;2020-10-01;0;09;1034
977;2020-10-01;0;19;835
977;2020-10-01;0;29;1605
977;2020-10-01;0;39;1752
977;2020-10-01;0;49;1808
977;2020-10-01;0;59;1548
977;2020-10-01;0;69;742
977;2020-10-01;0;79;421
977;2020-10-01;0;89;181
977;2020-10-01;0;90;35
977;2020-10-01;0;0;9961
977;2020-10-02;0;09;1034
977;2020-10-02;0;19;835
977;2020-10-02;0;29;1605
977;2020-10-02;0;39;1752
977;2020-10-02;1;49;1808
977;2020-10-02;0;59;1548
977;2020-10-02;0;69;742
977;2020-10-02;0;79;421
977;2020-10-02;0;89;181
977;2020-10-02;0;90;35
977;2020-10-02;1;0;9961
977;2020-10-03;0;09;1034
977;2020-10-03;0;19;835
977;2020-10-03;0;29;1605
977;2020-10-03;0;39;1752
977;2020-10-03;0;49;1808
977;2020-10-03;0;59;1548
977;2020-10-03;0;69;742
977;2020-10-03;0;79;421
977;2020-10-03;0;89;181
977;2020-10-03;0;90;35
977;2020-10-03;0;0;9961
977;2020-10-04;0;09;1034
977;2020-10-04;0;19;835
977;2020-10-04;0;29;1605
977;2020-10-04;0;39;1752
977;2020-10-04;0;49;1808
977;2020-10-04;0;59;1548
977;2020-10-04;0;69;742
977;2020-10-04;0;79;421
977;2020-10-04;0;89;181
977;2020-10-04;0;90;35
977;2020-10-04;0;0;9961
977;2020-10-05;0;09;1034
977;2020-10-05;0;19;835
977;2020-10-05;0;29;1605
977;2020-10-05;0;39;1752
977;2020-10-05;0;49;1808
977;2020-10-05;0;59;1548
977;2020-10-05;0;69;742
977;2020-10-05;0;79;421
977;2020-10-05;0;89;181
977;2020-10-05;0;90;35
977;2020-10-05;0;0;9961
977;2020-10-06;0;09;1034
977;2020-10-06;0;19;835
977;2020-10-06;0;29;1605
977;2020-10-06;0;39;1752
977;2020-10-06;1;49;1808
977;2020-10-06;0;59;1548
977;2020-10-06;0;69;742
977;2020-10-06;0;79;421
977;2020-10-06;0;89;181
977;2020-10-06;0;90;35
977;2020-10-06;1;0;9961
977;2020-10-07;0;09;1034
977;2020-10-07;0;19;835
977;2020-10-07;0;29;1605
977;2020-10-07;0;39;1752
977;2020-10-07;0;49;1808
977;2020-10-07;0;59;1548
977;2020-10-07;0;69;742
977;2020-10-07;0;79;421
977;2020-10-07;0;89;181
977;2020-10-07;0;90;35
977;2020-10-07;0;0;9961
977;2020-10-08;0;09;1034
977;2020-10-08;0;19;835
977;2020-10-08;1;29;1605
977;2020-10-08;0;39;1752
977;2020-10-08;0;49;1808
977;2020-10-08;0;59;1548
977;2020-10-08;0;69;742
977;2020-10-08;0;79;421
977;2020-10-08;0;89;181
977;2020-10-08;0;90;35
977;2020-10-08;1;0;9961
977;2020-10-09;0;09;1034
977;2020-10-09;0;19;835
977;2020-10-09;0;29;1605
977;2020-10-09;0;39;1752
977;2020-10-09;0;49;1808
977;2020-10-09;0;59;1548
977;2020-10-09;1;69;742
977;2020-10-09;0;79;421
977;2020-10-09;0;89;181
977;2020-10-09;0;90;35
977;2020-10-09;1;0;9961
977;2020-10-10;0;09;1034
977;2020-10-10;0;19;835
977;2020-10-10;0;29;1605
977;2020-10-10;0;39;1752
977;2020-10-10;0;49;1808
977;2020-10-10;0;59;1548
977;2020-10-10;0;69;742
977;2020-10-10;0;79;421
977;2020-10-10;0;89;181
977;2020-10-10;0;90;35
977;2020-10-10;0;0;9961
977;2020-10-11;0;09;1034
977;2020-10-11;0;19;835
977;2020-10-11;0;29;1605
977;2020-10-11;0;39;1752
977;2020-10-11;0;49;1808
977;2020-10-11;0;59;1548
977;2020-10-11;0;69;742
977;2020-10-11;0;79;421
977;2020-10-11;0;89;181
977;2020-10-11;0;90;35
977;2020-10-11;0;0;9961
977;2020-10-12;0;09;1034
977;2020-10-12;0;19;835
977;2020-10-12;0;29;1605
977;2020-10-12;0;39;1752
977;2020-10-12;0;49;1808
977;2020-10-12;1;59;1548
977;2020-10-12;0;69;742
977;2020-10-12;0;79;421
977;2020-10-12;0;89;181
977;2020-10-12;0;90;35
977;2020-10-12;1;0;9961
977;2020-10-13;0;09;1034
977;2020-10-13;1;19;835
977;2020-10-13;0;29;1605
977;2020-10-13;1;39;1752
977;2020-10-13;0;49;1808
977;2020-10-13;1;59;1548
977;2020-10-13;0;69;742
977;2020-10-13;0;79;421
977;2020-10-13;0;89;181
977;2020-10-13;0;90;35
977;2020-10-13;3;0;9961
977;2020-10-14;0;09;1034
977;2020-10-14;0;19;835
977;2020-10-14;0;29;1605
977;2020-10-14;0;39;1752
977;2020-10-14;0;49;1808
977;2020-10-14;1;59;1548
977;2020-10-14;0;69;742
977;2020-10-14;0;79;421
977;2020-10-14;0;89;181
977;2020-10-14;0;90;35
977;2020-10-14;1;0;9961
977;2020-10-15;0;09;1034
977;2020-10-15;0;19;835
977;2020-10-15;1;29;1605
977;2020-10-15;0;39;1752
977;2020-10-15;1;49;1808
977;2020-10-15;0;59;1548
977;2020-10-15;0;69;742
977;2020-10-15;0;79;421
977;2020-10-15;0;89;181
977;2020-10-15;0;90;35
977;2020-10-15;2;0;9961
977;2020-10-16;0;09;1034
977;2020-10-16;0;19;835
977;2020-10-16;0;29;1605
977;2020-10-16;2;39;1752
977;2020-10-16;1;49;1808
977;2020-10-16;0;59;1548
977;2020-10-16;0;69;742
977;2020-10-16;0;79;421
977;2020-10-16;0;89;181
977;2020-10-16;0;90;35
977;2020-10-16;3;0;9961
977;2020-10-17;0;09;1034
977;2020-10-17;0;19;835
977;2020-10-17;0;29;1605
977;2020-10-17;0;39;1752
977;2020-10-17;0;49;1808
977;2020-10-17;0;59;1548
977;2020-10-17;0;69;742
977;2020-10-17;0;79;421
977;2020-10-17;0;89;181
977;2020-10-17;0;90;35
977;2020-10-17;0;0;9961
977;2020-10-18;0;09;1034
977;2020-10-18;0;19;835
977;2020-10-18;0;29;1605
977;2020-10-18;0;39;1752
977;2020-10-18;0;49;1808
977;2020-10-18;0;59;1548
977;2020-10-18;0;69;742
977;2020-10-18;0;79;421
977;2020-10-18;0;89;181
977;2020-10-18;0;90;35
977;2020-10-18;0;0;9961
977;2020-10-19;0;09;1034
977;2020-10-19;0;19;835
977;2020-10-19;2;29;1605
977;2020-10-19;1;39;1752
977;2020-10-19;0;49;1808
977;2020-10-19;1;59;1548
977;2020-10-19;0;69;742
977;2020-10-19;0;79;421
977;2020-10-19;0;89;181
977;2020-10-19;0;90;35
977;2020-10-19;4;0;9961
977;2020-10-20;0;09;1034
977;2020-10-20;0;19;835
977;2020-10-20;0;29;1605
977;2020-10-20;1;39;1752
977;2020-10-20;0;49;1808
977;2020-10-20;0;59;1548
977;2020-10-20;0;69;742
977;2020-10-20;0;79;421
977;2020-10-20;0;89;181
977;2020-10-20;0;90;35
977;2020-10-20;1;0;9961
977;2020-10-21;0;09;1034
977;2020-10-21;0;19;835
977;2020-10-21;0;29;1605
977;2020-10-21;0;39;1752
977;2020-10-21;0;49;1808
977;2020-10-21;0;59;1548
977;2020-10-21;0;69;742
977;2020-10-21;0;79;421
977;2020-10-21;0;89;181
977;2020-10-21;0;90;35
977;2020-10-21;0;0;9961
977;2020-10-22;0;09;1034
977;2020-10-22;0;19;835
977;2020-10-22;0;29;1605
977;2020-10-22;0;39;1752
977;2020-10-22;0;49;1808
977;2020-10-22;0;59;1548
977;2020-10-22;0;69;742
977;2020-10-22;0;79;421
977;2020-10-22;0;89;181
977;2020-10-22;0;90;35
977;2020-10-22;0;0;9961
977;2020-10-23;0;09;1034
977;2020-10-23;0;19;835
977;2020-10-23;1;29;1605
977;2020-10-23;0;39;1752
977;2020-10-23;0;49;1808
977;2020-10-23;0;59;1548
977;2020-10-23;0;69;742
977;2020-10-23;0;79;421
977;2020-10-23;0;89;181
977;2020-10-23;0;90;35
977;2020-10-23;1;0;9961
977;2020-10-24;0;09;1034
977;2020-10-24;0;19;835
977;2020-10-24;0;29;1605
977;2020-10-24;0;39;1752
977;2020-10-24;0;49;1808
977;2020-10-24;0;59;1548
977;2020-10-24;0;69;742
977;2020-10-24;0;79;421
977;2020-10-24;0;89;181
977;2020-10-24;0;90;35
977;2020-10-24;0;0;9961
977;2020-10-25;0;09;1034
977;2020-10-25;0;19;835
977;2020-10-25;0;29;1605
977;2020-10-25;0;39;1752
977;2020-10-25;0;49;1808
977;2020-10-25;0;59;1548
977;2020-10-25;0;69;742
977;2020-10-25;0;79;421
977;2020-10-25;0;89;181
977;2020-10-25;0;90;35
977;2020-10-25;0;0;9961
977;2020-10-26;0;09;1034
977;2020-10-26;0;19;835
977;2020-10-26;0;29;1605
977;2020-10-26;1;39;1752
977;2020-10-26;1;49;1808
977;2020-10-26;0;59;1548
977;2020-10-26;0;69;742
977;2020-10-26;1;79;421
977;2020-10-26;0;89;181
977;2020-10-26;0;90;35
977;2020-10-26;3;0;9961
977;2020-10-27;0;09;1034
977;2020-10-27;0;19;835
977;2020-10-27;0;29;1605
977;2020-10-27;0;39;1752
977;2020-10-27;1;49;1808
977;2020-10-27;1;59;1548
977;2020-10-27;0;69;742
977;2020-10-27;1;79;421
977;2020-10-27;0;89;181
977;2020-10-27;0;90;35
977;2020-10-27;3;0;9961
977;2020-10-28;0;09;1034
977;2020-10-28;0;19;835
977;2020-10-28;0;29;1605
977;2020-10-28;0;39;1752
977;2020-10-28;0;49;1808
977;2020-10-28;0;59;1548
977;2020-10-28;0;69;742
977;2020-10-28;0;79;421
977;2020-10-28;0;89;181
977;2020-10-28;0;90;35
977;2020-10-28;0;0;9961
977;2020-10-29;0;09;1034
977;2020-10-29;0;19;835
977;2020-10-29;1;29;1605
977;2020-10-29;1;39;1752
977;2020-10-29;0;49;1808
977;2020-10-29;1;59;1548
977;2020-10-29;0;69;742
977;2020-10-29;0;79;421
977;2020-10-29;0;89;181
977;2020-10-29;0;90;35
977;2020-10-29;3;0;9961
977;2020-10-30;0;09;1034
977;2020-10-30;0;19;835
977;2020-10-30;1;29;1605
977;2020-10-30;0;39;1752
977;2020-10-30;1;49;1808
977;2020-10-30;0;59;1548
977;2020-10-30;0;69;742
977;2020-10-30;0;79;421
977;2020-10-30;0;89;181
977;2020-10-30;0;90;35
977;2020-10-30;2;0;9961
977;2020-10-31;0;09;1034
977;2020-10-31;0;19;835
977;2020-10-31;0;29;1605
977;2020-10-31;0;39;1752
977;2020-10-31;0;49;1808
977;2020-10-31;0;59;1548
977;2020-10-31;0;69;742
977;2020-10-31;0;79;421
977;2020-10-31;0;89;181
977;2020-10-31;0;90;35
977;2020-10-31;0;0;9961
977;2020-11-01;0;09;1034
977;2020-11-01;0;19;835
977;2020-11-01;0;29;1605
977;2020-11-01;0;39;1752
977;2020-11-01;0;49;1808
977;2020-11-01;0;59;1548
977;2020-11-01;0;69;742
977;2020-11-01;0;79;421
977;2020-11-01;0;89;181
977;2020-11-01;0;90;35
977;2020-11-01;0;0;9961
977;2020-11-02;0;09;1034
977;2020-11-02;1;19;835
977;2020-11-02;0;29;1605
977;2020-11-02;1;39;1752
977;2020-11-02;0;49;1808
977;2020-11-02;1;59;1548
977;2020-11-02;0;69;742
977;2020-11-02;0;79;421
977;2020-11-02;0;89;181
977;2020-11-02;0;90;35
977;2020-11-02;3;0;9961
977;2020-11-03;0;09;1034
977;2020-11-03;0;19;835
977;2020-11-03;0;29;1605
977;2020-11-03;0;39;1752
977;2020-11-03;0;49;1808
977;2020-11-03;0;59;1548
977;2020-11-03;0;69;742
977;2020-11-03;0;79;421
977;2020-11-03;0;89;181
977;2020-11-03;0;90;35
977;2020-11-03;0;0;9961
977;2020-11-04;0;09;1034
977;2020-11-04;0;19;835
977;2020-11-04;0;29;1605
977;2020-11-04;1;39;1752
977;2020-11-04;0;49;1808
977;2020-11-04;0;59;1548
977;2020-11-04;1;69;742
977;2020-11-04;1;79;421
977;2020-11-04;0;89;181
977;2020-11-04;0;90;35
977;2020-11-04;3;0;9961
977;2020-11-05;0;09;1034
977;2020-11-05;0;19;835
977;2020-11-05;0;29;1605
977;2020-11-05;2;39;1752
977;2020-11-05;0;49;1808
977;2020-11-05;0;59;1548
977;2020-11-05;0;69;742
977;2020-11-05;0;79;421
977;2020-11-05;0;89;181
977;2020-11-05;0;90;35
977;2020-11-05;2;0;9961
977;2020-11-06;0;09;1034
977;2020-11-06;1;19;835
977;2020-11-06;1;29;1605
977;2020-11-06;1;39;1752
977;2020-11-06;0;49;1808
977;2020-11-06;0;59;1548
977;2020-11-06;0;69;742
977;2020-11-06;1;79;421
977;2020-11-06;0;89;181
977;2020-11-06;0;90;35
977;2020-11-06;4;0;9961
977;2020-11-07;0;09;1034
977;2020-11-07;0;19;835
977;2020-11-07;0;29;1605
977;2020-11-07;0;39;1752
977;2020-11-07;0;49;1808
977;2020-11-07;0;59;1548
977;2020-11-07;0;69;742
977;2020-11-07;0;79;421
977;2020-11-07;0;89;181
977;2020-11-07;0;90;35
977;2020-11-07;0;0;9961
977;2020-11-08;0;09;1034
977;2020-11-08;0;19;835
977;2020-11-08;0;29;1605
977;2020-11-08;0;39;1752
977;2020-11-08;1;49;1808
977;2020-11-08;0;59;1548
977;2020-11-08;0;69;742
977;2020-11-08;0;79;421
977;2020-11-08;0;89;181
977;2020-11-08;0;90;35
977;2020-11-08;1;0;9961
977;2020-11-09;0;09;1034
977;2020-11-09;0;19;835
977;2020-11-09;1;29;1605
977;2020-11-09;2;39;1752
977;2020-11-09;0;49;1808
977;2020-11-09;1;59;1548
977;2020-11-09;0;69;742
977;2020-11-09;0;79;421
977;2020-11-09;0;89;181
977;2020-11-09;0;90;35
977;2020-11-09;4;0;9961
977;2020-11-10;0;09;1034
977;2020-11-10;1;19;835
977;2020-11-10;2;29;1605
977;2020-11-10;2;39;1752
977;2020-11-10;0;49;1808
977;2020-11-10;0;59;1548
977;2020-11-10;0;69;742
977;2020-11-10;0;79;421
977;2020-11-10;0;89;181
977;2020-11-10;0;90;35
977;2020-11-10;5;0;9961
977;2020-11-11;0;09;1034
977;2020-11-11;0;19;835
977;2020-11-11;0;29;1605
977;2020-11-11;0;39;1752
977;2020-11-11;0;49;1808
977;2020-11-11;0;59;1548
977;2020-11-11;0;69;742
977;2020-11-11;0;79;421
977;2020-11-11;0;89;181
977;2020-11-11;0;90;35
977;2020-11-11;0;0;9961
977;2020-11-12;0;09;1034
977;2020-11-12;0;19;835
977;2020-11-12;0;29;1605
977;2020-11-12;2;39;1752
977;2020-11-12;1;49;1808
977;2020-11-12;0;59;1548
977;2020-11-12;1;69;742
977;2020-11-12;0;79;421
977;2020-11-12;0;89;181
977;2020-11-12;0;90;35
977;2020-11-12;4;0;9961
977;2020-11-13;0;09;1034
977;2020-11-13;0;19;835
977;2020-11-13;1;29;1605
977;2020-11-13;3;39;1752
977;2020-11-13;0;49;1808
977;2020-11-13;5;59;1548
977;2020-11-13;0;69;742
977;2020-11-13;0;79;421
977;2020-11-13;0;89;181
977;2020-11-13;0;90;35
977;2020-11-13;9;0;9961
977;2020-11-14;0;09;1034
977;2020-11-14;0;19;835
977;2020-11-14;0;29;1605
977;2020-11-14;1;39;1752
977;2020-11-14;0;49;1808
977;2020-11-14;0;59;1548
977;2020-11-14;0;69;742
977;2020-11-14;0;79;421
977;2020-11-14;0;89;181
977;2020-11-14;0;90;35
977;2020-11-14;1;0;9961
977;2020-11-15;0;09;1034
977;2020-11-15;0;19;835
977;2020-11-15;1;29;1605
977;2020-11-15;1;39;1752
977;2020-11-15;0;49;1808
977;2020-11-15;0;59;1548
977;2020-11-15;0;69;742
977;2020-11-15;0;79;421
977;2020-11-15;0;89;181
977;2020-11-15;0;90;35
977;2020-11-15;2;0;9961
977;2020-11-16;0;09;1034
977;2020-11-16;0;19;835
977;2020-11-16;2;29;1605
977;2020-11-16;0;39;1752
977;2020-11-16;0;49;1808
977;2020-11-16;1;59;1548
977;2020-11-16;1;69;742
977;2020-11-16;1;79;421
977;2020-11-16;0;89;181
977;2020-11-16;0;90;35
977;2020-11-16;5;0;9961
977;2020-11-17;0;09;1034
977;2020-11-17;0;19;835
977;2020-11-17;1;29;1605
977;2020-11-17;0;39;1752
977;2020-11-17;0;49;1808
977;2020-11-17;0;59;1548
977;2020-11-17;0;69;742
977;2020-11-17;0;79;421
977;2020-11-17;0;89;181
977;2020-11-17;0;90;35
977;2020-11-17;1;0;9961
977;2020-11-18;0;09;1034
977;2020-11-18;0;19;835
977;2020-11-18;2;29;1605
977;2020-11-18;0;39;1752
977;2020-11-18;0;49;1808
977;2020-11-18;0;59;1548
977;2020-11-18;0;69;742
977;2020-11-18;0;79;421
977;2020-11-18;0;89;181
977;2020-11-18;0;90;35
977;2020-11-18;2;0;9961
977;2020-11-19;0;09;1034
977;2020-11-19;0;19;835
977;2020-11-19;1;29;1605
977;2020-11-19;1;39;1752
977;2020-11-19;1;49;1808
977;2020-11-19;0;59;1548
977;2020-11-19;0;69;742
977;2020-11-19;0;79;421
977;2020-11-19;0;89;181
977;2020-11-19;0;90;35
977;2020-11-19;3;0;9961
977;2020-11-20;0;09;1034
977;2020-11-20;0;19;835
977;2020-11-20;1;29;1605
977;2020-11-20;2;39;1752
977;2020-11-20;1;49;1808
977;2020-11-20;0;59;1548
977;2020-11-20;0;69;742
977;2020-11-20;0;79;421
977;2020-11-20;0;89;181
977;2020-11-20;0;90;35
977;2020-11-20;4;0;9961
977;2020-11-21;0;09;1034
977;2020-11-21;0;19;835
977;2020-11-21;0;29;1605
977;2020-11-21;0;39;1752
977;2020-11-21;1;49;1808
977;2020-11-21;1;59;1548
977;2020-11-21;0;69;742
977;2020-11-21;0;79;421
977;2020-11-21;0;89;181
977;2020-11-21;0;90;35
977;2020-11-21;2;0;9961
977;2020-11-22;0;09;1034
977;2020-11-22;0;19;835
977;2020-11-22;0;29;1605
977;2020-11-22;0;39;1752
977;2020-11-22;0;49;1808
977;2020-11-22;0;59;1548
977;2020-11-22;0;69;742
977;2020-11-22;0;79;421
977;2020-11-22;0;89;181
977;2020-11-22;0;90;35
977;2020-11-22;0;0;9961
977;2020-11-23;0;09;1034
977;2020-11-23;0;19;835
977;2020-11-23;1;29;1605
977;2020-11-23;1;39;1752
977;2020-11-23;1;49;1808
977;2020-11-23;0;59;1548
977;2020-11-23;0;69;742
977;2020-11-23;0;79;421
977;2020-11-23;0;89;181
977;2020-11-23;0;90;35
977;2020-11-23;3;0;9961
977;2020-11-24;0;09;1034
977;2020-11-24;0;19;835
977;2020-11-24;1;29;1605
977;2020-11-24;0;39;1752
977;2020-11-24;0;49;1808
977;2020-11-24;1;59;1548
977;2020-11-24;0;69;742
977;2020-11-24;0;79;421
977;2020-11-24;0;89;181
977;2020-11-24;0;90;35
977;2020-11-24;2;0;9961
977;2020-11-25;0;09;1034
977;2020-11-25;0;19;835
977;2020-11-25;0;29;1605
977;2020-11-25;1;39;1752
977;2020-11-25;0;49;1808
977;2020-11-25;0;59;1548
977;2020-11-25;0;69;742
977;2020-11-25;0;79;421
977;2020-11-25;0;89;181
977;2020-11-25;0;90;35
977;2020-11-25;1;0;9961
977;2020-11-26;0;09;1034
977;2020-11-26;1;19;835
977;2020-11-26;0;29;1605
977;2020-11-26;1;39;1752
977;2020-11-26;0;49;1808
977;2020-11-26;1;59;1548
977;2020-11-26;1;69;742
977;2020-11-26;0;79;421
977;2020-11-26;0;89;181
977;2020-11-26;0;90;35
977;2020-11-26;4;0;9961
977;2020-11-27;0;09;1034
977;2020-11-27;1;19;835
977;2020-11-27;0;29;1605
977;2020-11-27;0;39;1752
977;2020-11-27;0;49;1808
977;2020-11-27;0;59;1548
977;2020-11-27;0;69;742
977;2020-11-27;0;79;421
977;2020-11-27;0;89;181
977;2020-11-27;0;90;35
977;2020-11-27;1;0;9961
977;2020-11-28;0;09;1034
977;2020-11-28;0;19;835
977;2020-11-28;0;29;1605
977;2020-11-28;1;39;1752
977;2020-11-28;1;49;1808
977;2020-11-28;0;59;1548
977;2020-11-28;0;69;742
977;2020-11-28;0;79;421
977;2020-11-28;0;89;181
977;2020-11-28;0;90;35
977;2020-11-28;2;0;9961
977;2020-11-29;0;09;1034
977;2020-11-29;0;19;835
977;2020-11-29;0;29;1605
977;2020-11-29;0;39;1752
977;2020-11-29;0;49;1808
977;2020-11-29;0;59;1548
977;2020-11-29;0;69;742
977;2020-11-29;0;79;421
977;2020-11-29;0;89;181
977;2020-11-29;0;90;35
977;2020-11-29;0;0;9961
977;2020-11-30;0;09;1034
977;2020-11-30;0;19;835
977;2020-11-30;0;29;1605
977;2020-11-30;1;39;1752
977;2020-11-30;0;49;1808
977;2020-11-30;1;59;1548
977;2020-11-30;0;69;742
977;2020-11-30;0;79;421
977;2020-11-30;0;89;181
977;2020-11-30;0;90;35
977;2020-11-30;2;0;9961
977;2020-12-01;0;09;1034
977;2020-12-01;0;19;835
977;2020-12-01;0;29;1605
977;2020-12-01;1;39;1752
977;2020-12-01;1;49;1808
977;2020-12-01;0;59;1548
977;2020-12-01;0;69;742
977;2020-12-01;0;79;421
977;2020-12-01;0;89;181
977;2020-12-01;0;90;35
977;2020-12-01;2;0;9961
977;2020-12-02;0;09;1034
977;2020-12-02;0;19;835
977;2020-12-02;0;29;1605
977;2020-12-02;0;39;1752
977;2020-12-02;0;49;1808
977;2020-12-02;0;59;1548
977;2020-12-02;0;69;742
977;2020-12-02;0;79;421
977;2020-12-02;0;89;181
977;2020-12-02;0;90;35
977;2020-12-02;0;0;9961
977;2020-12-03;0;09;1034
977;2020-12-03;0;19;835
977;2020-12-03;0;29;1605
977;2020-12-03;0;39;1752
977;2020-12-03;1;49;1808
977;2020-12-03;0;59;1548
977;2020-12-03;1;69;742
977;2020-12-03;0;79;421
977;2020-12-03;0;89;181
977;2020-12-03;0;90;35
977;2020-12-03;2;0;9961
977;2020-12-04;0;09;1034
977;2020-12-04;0;19;835
977;2020-12-04;1;29;1605
977;2020-12-04;0;39;1752
977;2020-12-04;0;49;1808
977;2020-12-04;0;59;1548
977;2020-12-04;1;69;742
977;2020-12-04;0;79;421
977;2020-12-04;1;89;181
977;2020-12-04;0;90;35
977;2020-12-04;3;0;9961
977;2020-12-05;0;09;1034
977;2020-12-05;0;19;835
977;2020-12-05;1;29;1605
977;2020-12-05;0;39;1752
977;2020-12-05;0;49;1808
977;2020-12-05;0;59;1548
977;2020-12-05;0;69;742
977;2020-12-05;1;79;421
977;2020-12-05;0;89;181
977;2020-12-05;0;90;35
977;2020-12-05;2;0;9961
977;2020-12-06;0;09;1034
977;2020-12-06;0;19;835
977;2020-12-06;0;29;1605
977;2020-12-06;0;39;1752
977;2020-12-06;0;49;1808
977;2020-12-06;0;59;1548
977;2020-12-06;0;69;742
977;2020-12-06;0;79;421
977;2020-12-06;0;89;181
977;2020-12-06;0;90;35
977;2020-12-06;0;0;9961
977;2020-12-07;0;09;1034
977;2020-12-07;0;19;835
977;2020-12-07;0;29;1605
977;2020-12-07;0;39;1752
977;2020-12-07;0;49;1808
977;2020-12-07;0;59;1548
977;2020-12-07;0;69;742
977;2020-12-07;0;79;421
977;2020-12-07;0;89;181
977;2020-12-07;0;90;35
977;2020-12-07;0;0;9961
977;2020-12-08;0;09;1034
977;2020-12-08;0;19;835
977;2020-12-08;0;29;1605
977;2020-12-08;0;39;1752
977;2020-12-08;0;49;1808
977;2020-12-08;0;59;1548
977;2020-12-08;0;69;742
977;2020-12-08;0;79;421
977;2020-12-08;0;89;181
977;2020-12-08;0;90;35
977;2020-12-08;0;0;9961
977;2020-12-09;0;09;1034
977;2020-12-09;0;19;835
977;2020-12-09;0;29;1605
977;2020-12-09;0;39;1752
977;2020-12-09;1;49;1808
977;2020-12-09;0;59;1548
977;2020-12-09;0;69;742
977;2020-12-09;0;79;421
977;2020-12-09;0;89;181
977;2020-12-09;0;90;35
977;2020-12-09;1;0;9961
977;2020-12-10;0;09;1034
977;2020-12-10;0;19;835
977;2020-12-10;0;29;1605
977;2020-12-10;0;39;1752
977;2020-12-10;0;49;1808
977;2020-12-10;0;59;1548
977;2020-12-10;0;69;742
977;2020-12-10;0;79;421
977;2020-12-10;0;89;181
977;2020-12-10;0;90;35
977;2020-12-10;0;0;9961
977;2020-12-11;0;09;1034
977;2020-12-11;0;19;835
977;2020-12-11;0;29;1605
977;2020-12-11;0;39;1752
977;2020-12-11;0;49;1808
977;2020-12-11;0;59;1548
977;2020-12-11;0;69;742
977;2020-12-11;0;79;421
977;2020-12-11;0;89;181
977;2020-12-11;0;90;35
977;2020-12-11;0;0;9961
977;2020-12-12;0;09;1034
977;2020-12-12;0;19;835
977;2020-12-12;0;29;1605
977;2020-12-12;0;39;1752
977;2020-12-12;0;49;1808
977;2020-12-12;1;59;1548
977;2020-12-12;0;69;742
977;2020-12-12;0;79;421
977;2020-12-12;0;89;181
977;2020-12-12;0;90;35
977;2020-12-12;1;0;9961
977;2020-12-13;0;09;1034
977;2020-12-13;0;19;835
977;2020-12-13;0;29;1605
977;2020-12-13;0;39;1752
977;2020-12-13;0;49;1808
977;2020-12-13;0;59;1548
977;2020-12-13;0;69;742
977;2020-12-13;0;79;421
977;2020-12-13;0;89;181
977;2020-12-13;0;90;35
977;2020-12-13;0;0;9961
977;2020-12-14;0;09;1034
977;2020-12-14;0;19;835
977;2020-12-14;0;29;1605
977;2020-12-14;0;39;1752
977;2020-12-14;0;49;1808
977;2020-12-14;0;59;1548
977;2020-12-14;0;69;742
977;2020-12-14;0;79;421
977;2020-12-14;0;89;181
977;2020-12-14;0;90;35
977;2020-12-14;0;0;9961
977;2020-12-15;0;09;1034
977;2020-12-15;0;19;835
977;2020-12-15;0;29;1605
977;2020-12-15;0;39;1752
977;2020-12-15;0;49;1808
977;2020-12-15;0;59;1548
977;2020-12-15;0;69;742
977;2020-12-15;0;79;421
977;2020-12-15;0;89;181
977;2020-12-15;0;90;35
977;2020-12-15;0;0;9961
977;2020-12-16;0;09;1034
977;2020-12-16;0;19;835
977;2020-12-16;0;29;1605
977;2020-12-16;0;39;1752
977;2020-12-16;0;49;1808
977;2020-12-16;0;59;1548
977;2020-12-16;0;69;742
977;2020-12-16;0;79;421
977;2020-12-16;0;89;181
977;2020-12-16;0;90;35
977;2020-12-16;0;0;9961
977;2020-12-17;0;09;1034
