"dataset.id";"dataset.title";"dataset.slug";"dataset.url";"dataset.organization";"dataset.organization_id";"dataset.license";"dataset.private";"id";"url";"title";"description";"filetype";"format";"mime";"filesize";"checksum.type";"checksum.value";"created_at";"modified";"downloads"
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"c1167c4e-8c89-40f2-adb3-1954f8fedfa7";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20210412-181258/sp-ti-tp-7j-fra-2021-04-12-18h12.csv";"sp-ti-tp-7j-fra-2021-04-12-18h12.csv";"";"file";"csv";"text/csv";15646;"sha1";"82af10b3afb3f31b2c8c81780a961e75e2441247";"2020-05-29T18:20:52.318000";"2021-04-12T18:12:58.886000";2
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"c20aa429-d30b-41d1-8bea-37b106c5f33b";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20200703-191527/sp-pos-quot-2020-07-03-19h15.xlsx";"sp-pos-quot-2020-07-03-19h15.xlsx";"Taux de positivité - Quotidien.";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";1337737;"sha1";"ce0d062e5faa1dcd83616f7bc9f74367b43fb6ff";"2020-05-29T17:19:23.764000";"2020-07-03T19:15:27.711000";2
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"fc7f9844-05bd-41eb-9d9a-2a4b8010af1d";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20200701-191523/sp-pos-heb-2020-07-01-19h15.xlsx";"sp-pos-heb-2020-07-01-19h15.xlsx";"Taux de positivité - hebdomadaire.";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";207005;"sha1";"62fb3c2bf176eed6254a72d4067d250bb5414490";"2020-05-29T17:17:47.913000";"2020-07-01T19:15:23.424000";1
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"708eb9ee-d8e8-4008-ac2d-0827acd95ba7";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20200703-191520/sp-ti-tp-7j-2020-07-03-19h15.xlsx";"sp-ti-tp-7j-2020-07-03-19h15.xlsx";"";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";182582;"sha1";"f526f981c17773cfc4207320275c2822ce425613";"2020-05-29T18:49:52.653000";"2020-07-03T19:15:20.863000";1
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"39aaad1c-9aac-4be8-96b2-6d001f892b34";"https://static.data.gouv.fr/resources/taux-de-positivite-aux-tests-virologiques-covid-19/20200529-170035/metadonnees-positivite.xlsx";"metadonnees-positivite.xlsx";"Description des métadonnées.";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";10422;"sha1";"89c55f3a82bb8dcb5f1d1b1f4cb431b798a653ec";"2020-05-29T17:00:35.757000";"2020-05-29T17:00:54.313000";532
"60cb52a2d6477a292b8cfbcd";"Données de vaccination relatives aux professionnels de santé libéraux";"donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux";"https://www.data.gouv.fr/fr/datasets/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"a3eee851-a64f-4213-be49-29fd80fa9378";"https://static.data.gouv.fr/resources/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/20210729-190546/vacsi-psl-s-fra-2021-07-29-19h05.csv";"vacsi-psl-s-fra-2021-07-29-19h05.csv";"Couverture vaccinale professionnels de santé par sexe - France";"file";"csv";"text/csv";16561;"sha1";"6da0eefc8531b32f8171bf1d23481b08bcb2f028";"2021-06-17T15:51:58.079000";"2021-07-29T19:05:46.640000";3
"60cb52a2d6477a292b8cfbcd";"Données de vaccination relatives aux professionnels de santé libéraux";"donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux";"https://www.data.gouv.fr/fr/datasets/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"a6f5c97c-ade1-41a1-adef-12b407d75dcd";"https://static.data.gouv.fr/resources/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/20210729-190525/vacsi-psl-a-fra-2021-07-29-19h05.csv";"vacsi-psl-a-fra-2021-07-29-19h05.csv";"Couverture vaccinale professionnels de santé par âge - France";"file";"csv";"text/csv";66555;"sha1";"0eb219b889eae08158deb708720c12513147d184";"2021-06-17T15:51:23.749000";"2021-07-29T19:05:25.924000";1
"60cb52a2d6477a292b8cfbcd";"Données de vaccination relatives aux professionnels de santé libéraux";"donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux";"https://www.data.gouv.fr/fr/datasets/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"14ada12f-ed5d-4da0-acab-d7041eec208d";"https://static.data.gouv.fr/resources/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/20210701-190848/vacsi-psl.csv";"vacsi-psl-reg.csv";"Couverture vaccinale professionnels de santé - Région";"file";"csv";"text/csv";84552;"sha1";"282b6257ba2ba8ce4de61055ab12327876c743f3";"2021-06-17T15:50:24.756000";"2021-07-07T15:14:10.178000";0
"60cb52a2d6477a292b8cfbcd";"Données de vaccination relatives aux professionnels de santé libéraux";"donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux";"https://www.data.gouv.fr/fr/datasets/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"70c438ee-413d-4f99-8d4d-5ab1cd4475c5";"https://static.data.gouv.fr/resources/donnees-de-vaccination-relatives-aux-professionnels-de-sante-liberaux/20210729-190523/vacsi-psl-fra-2021-07-29-19h05.csv";"vacsi-psl-fra-2021-07-29-19h05.csv";"Couverture vaccinale professionnels de santé - France";"file";"csv";"text/csv";5118;"sha1";"0ff841f3159c8a07fbf684d854b47eb3fc4f8a64";"2021-06-17T15:48:29.422000";"2021-07-29T19:05:24.024000";1
"5ea7eaf11739179063ca0847";"Niveaux d'excès de mortalité standardisé durant l'épidémie de COVID-19";"niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"055ebba4-89dc-4996-962e-71dde6aaf7a6";"https://static.data.gouv.fr/resources/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/20200428-103810/niveau-exces-mortalite-covid19-dep.csv";"niveaux-exces-mortalite-covid19-dep.csv";"";"file";"csv";"text/csv";20080;"sha1";"9919de0c341a10cd7d65c82a3155787c659ac3fb";"2020-04-28T10:38:10.907000";"2020-04-28T10:51:33.236000";559
"5ea7eaf11739179063ca0847";"Niveaux d'excès de mortalité standardisé durant l'épidémie de COVID-19";"niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"b5f8ee61-b852-4d1e-8de8-64d2fcdc0979";"https://static.data.gouv.fr/resources/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/20200428-103807/niveau-exces-mortalite-covid19-reg.csv";"niveaux-exces-mortalite-covid19-reg.csv";"";"file";"csv";"text/csv";3448;"sha1";"3816c7362e017c302a8d1d40f6f4adeceb6be42e";"2020-04-28T10:38:07.959000";"2020-04-28T10:51:38.406000";14
"5ea7eaf11739179063ca0847";"Niveaux d'excès de mortalité standardisé durant l'épidémie de COVID-19";"niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"00dd3fe8-a619-405a-aaa5-582069d63a20";"https://static.data.gouv.fr/resources/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/20200428-104526/metadonnees-niveau-exces-mortalite-covid19.csv";"metadonnees-niveaux-exces-mortalite-covid19.csv";"";"file";"csv";"text/csv";294;"sha1";"0e5be246c5f0be9ed492da2c006fcb1666d8d79c";"2020-04-28T10:45:26.402000";"2020-04-28T10:51:43.961000";26
"5ea7eaf11739179063ca0847";"Niveaux d'excès de mortalité standardisé durant l'épidémie de COVID-19";"niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"db47cc61-355d-4724-a9fd-15c7992a5f81";"https://static.data.gouv.fr/resources/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/20200428-105155/indicateur-niveaux-exces-mortalite-standardise.csv";"indicateur-niveaux-exces-mortalite-standardise.csv";"";"file";"csv";"text/csv";158;"sha1";"7c90d2aacac24534526d70359bd64994dfceab66";"2020-04-28T10:51:56.042000";"2020-04-28T10:52:02.491000";5
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"dce002b0-0343-4864-9b39-673e3f5bb32e";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20201021-094955/sidep-note-methodo-270820.pdf";"sidep-note-methodo-270820.pdf";"";"file";"pdf";"application/pdf";418200;"sha1";"525806ddf75a26bd9255d306e20ff5fe206212a6";"2020-10-21T09:49:55.216000";"2020-10-21T09:50:00.620000";96
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"1124cf05-f6de-41cc-9830-79c9af2e2774";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20201021-094945/faq-geodes-sidep-250920.pdf";"faq-geodes-sidep-250920.pdf";"";"file";"pdf";"application/pdf";321851;"sha1";"d87300836b4b88c5a48171625232fcc575c16653";"2020-10-21T09:49:45.707000";"2020-10-21T09:49:50.525000";29
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"19a91d64-3cd3-42fc-9943-d635491a4d76";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190914/sp-pe-tb-quot-dep-2021-07-29-19h09.csv";"sp-pe-tb-quot-dep-2021-07-29-19h09.csv";"Taux d'incidence - quotidien - département.";"file";"csv";"text/csv";12958909;"sha1";"04d8b77013868cc86daf542c23bf2be613aa9b46";"2020-05-29T17:56:46.196000";"2021-07-29T19:09:16.013000";17898
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"ad09241e-52fa-4be8-8298-e5760b43cae2";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190918/sp-pe-tb-quot-reg-2021-07-29-19h09.csv";"sp-pe-tb-quot-reg-2021-07-29-19h09.csv";"Taux d'incidence - quotidien - région.";"file";"csv";"text/csv";4777367;"sha1";"08fefecea4e498950abee55b9e0d093fe3b52aa6";"2020-05-29T17:56:46.175000";"2021-07-29T19:09:19.329000";642
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"57d44bd6-c9fd-424f-9a72-7834454f9e3c";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190916/sp-pe-tb-quot-fra-2021-07-29-19h09.csv";"sp-pe-tb-quot-fra-2021-07-29-19h09.csv";"Taux d'incidence - quotidien - France.";"file";"csv";"text/csv";383279;"sha1";"3510ccf70f6d1c241ae84ec3dbe6266fab41bee6";"2020-05-29T17:56:46.135000";"2021-07-29T19:09:17.137000";3279
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"bb2a18f3-bdd5-4101-8687-945d6e4e435f";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190620/sp-pe-tb-heb-dep-2021-07-29-19h06.csv";"sp-pe-tb-heb-dep-2021-07-29-19h06.csv";"Taux d'incidence - hebdomadaire - département.";"file";"csv";"text/csv";1727215;"sha1";"c3b80afd94795e182008cb2bb22ef57e399e27d8";"2020-05-29T17:56:05.228000";"2021-07-29T19:06:21.157000";646
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"66b09e9a-41b5-4ed6-b03c-9aef93a4b559";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190623/sp-pe-tb-heb-reg-2021-07-29-19h06.csv";"sp-pe-tb-heb-reg-2021-07-29-19h06.csv";"Taux d'incidence - hebdomadaire - France.";"file";"csv";"text/csv";670825;"sha1";"37e1f9466e62b12b54c582eb9029236e7b20c8ae";"2020-05-29T17:56:05.219000";"2021-07-29T19:06:23.637000";262
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"2360f82e-4fa4-475a-bc07-9caa206d9e32";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190622/sp-pe-tb-heb-fra-2021-07-29-19h06.csv";"sp-pe-tb-heb-fra-2021-07-29-19h06.csv";"Taux d'incidence - hebdomadaire - région.";"file";"csv";"text/csv";54543;"sha1";"07869bf7c4aaeae32a96bdb75c5e6ac9c54d3ca4";"2020-05-29T17:56:05.228000";"2021-07-29T19:06:22.213000";132
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"4180a181-a648-402b-92e4-f7574647afa6";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190617/sp-pe-std-quot-dep-2021-07-29-19h06.csv";"sp-pe-std-quot-dep-2021-07-29-19h06.csv";"Taux d'incidence standardisé - quotidien - département.";"file";"csv";"text/csv";1823467;"sha1";"40077cef642840a0421f55c6f9ef63d1d0dc87cb";"2020-05-29T17:50:58.377000";"2021-07-29T19:06:17.637000";1
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"23066f40-ddd2-40c9-931c-4257f36ad778";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190619/sp-pe-std-quot-reg-2021-07-29-19h06.csv";"sp-pe-std-quot-reg-2021-07-29-19h06.csv";"Taux d'incidence standardisé - quotidien - région.";"file";"csv";"text/csv";373014;"sha1";"608922d6964ed66ffc3e9b1ecd4d1c55839c6b9b";"2020-05-29T17:50:58.377000";"2021-07-29T19:06:19.613000";2
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"59ad717b-b64e-4779-85f6-cd1b25b24703";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190618/sp-pe-std-quot-fra-2021-07-29-19h06.csv";"sp-pe-std-quot-fra-2021-07-29-19h06.csv";"Taux d'incidence standardisé - quotidien - France.";"file";"csv";"text/csv";19961;"sha1";"0bf35e3bab7950cd467a601457e37aa0500b3fbc";"2020-05-29T17:50:58.377000";"2021-07-29T19:06:18.457000";4
"5ed1175ca00bbe1e4941a46a";"Taux d'incidence de l'épidémie de COVID-19";"taux-dincidence-de-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/taux-dincidence-de-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"d9f31e19-c018-43af-a089-aaec2bbcf4cf";"https://static.data.gouv.fr/resources/taux-dincidence-de-lepidemie-de-covid-19/20210729-190613/sp-pe-std-heb-reg-2021-07-29-19h06.csv";"sp-pe-std-heb-reg-2021-07-29-19h06.csv";"Taux d'incidence standardisé - hebdomadaire - région.";"file";"csv";"text/csv";51976;"sha1";"384c8f491a3f7ad2593141fbee88412dea45808e";"2020-05-29T17:54:17.181000";"2021-07-29T19:06:13.417000";1
